custo_produto,custo_frete,preco_venda,lucro,retorno
53.19,27.55,120.38,39.64,1
42.77,24.66,95.10,27.67,0
18.55,10.47,45.32,16.30,1
72.14,19.88,154.22,62.20,0
67.98,14.22,140.11,57.91,0
33.44,11.66,77.82,32.72,1
44.91,12.03,96.12,39.18,0
29.87,13.91,65.44,21.66,1
16.73,9.12,36.88,11.03,0
59.44,26.18,132.55,46.93,0
87.11,21.07,188.43,80.25,0
63.79,18.36,142.90,60.75,1
54.05,12.22,115.14,48.87,1
21.44,7.51,47.33,18.38,1
14.32,8.14,33.98,11.52,1
95.66,20.88,207.11,90.57,0
71.29,17.49,147.55,58.77,1
36.11,14.88,82.44,31.45,0
28.55,9.14,63.00,25.31,1
47.20,22.55,109.88,40.13,0
34.97,8.91,76.66,32.78,0
26.44,12.77,58.99,19.78,1
18.09,6.33,42.10,17.68,1
77.15,18.40,163.33,67.78,0
65.34,21.14,148.12,61.64,0
11.77,7.90,29.55,9.88,0
58.93,12.66,120.14,48.55,0
43.52,10.44,90.77,36.81,1
32.66,15.70,71.12,22.76,1
24.90,9.33,53.44,19.21,1
